url_path,views_total,views_unique
/mariasfiraiala/SO-exam,71,34
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,18,10
/mariasfiraiala/SO-exam/tree/master/data,18,10
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,17,10
/mariasfiraiala/SO-exam/tree/master/software-stack,17,9
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,6,5
/mariasfiraiala/SO-exam/tree/master/app-interact,6,4
/mariasfiraiala/SO-exam/tree/master/compute,6,4
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,6,3
/mariasfiraiala/SO-exam/tree/master/io,6,3
