time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-31 00:00:00+00:00,2.0,2.0,,
2024-01-01 00:00:00+00:00,3.0,3.0,,
2024-01-02 00:00:00+00:00,2.0,2.0,14.0,4.0
2024-01-03 00:00:00+00:00,2.0,2.0,104.0,10.0
2024-01-04 00:00:00+00:00,2.0,2.0,60.0,8.0
2024-01-05 00:00:00+00:00,2.0,2.0,86.0,6.0
2024-01-06 00:00:00+00:00,3.0,3.0,75.0,5.0
2024-01-07 00:00:00+00:00,2.0,2.0,53.0,5.0
2024-01-08 00:00:00+00:00,3.0,3.0,85.0,9.0
2024-01-09 00:00:00+00:00,2.0,2.0,309.0,14.0
2024-01-10 00:00:00+00:00,3.0,3.0,238.0,19.0
2024-01-11 00:00:00+00:00,2.0,2.0,47.0,8.0
2024-01-12 00:00:00+00:00,3.0,3.0,118.0,10.0
2024-01-13 00:00:00+00:00,,,39.0,5.0
